,PassengerId,Survived,Check,final
131,1023,0,0.2758007347583771,0
132,1024,1,0.39281144738197327,0
133,1025,0,0.16024048626422882,0
134,1026,0,0.1274089813232422,0
135,1027,0,0.1273452490568161,0
136,1028,0,0.12728160619735718,0
137,1029,0,0.12073517590761185,0
138,1030,1,0.6780177354812622,1
139,1031,0,0.24438942968845367,0
140,1032,1,0.042513154447078705,0
141,1033,1,0.8378472924232483,1
142,1034,0,0.7093421220779419,1
143,1035,0,0.1203705370426178,0
144,1036,0,0.2811359167098999,0
145,1037,0,0.01770048774778843,0
146,1038,0,0.2819622755050659,0
147,1039,0,0.12658283114433289,0
148,1040,0,0.28279000520706177,0
149,1041,0,0.2720821499824524,0
150,1042,1,0.8378472924232483,1
151,1043,0,0.12632957100868225,0
152,1044,0,0.12626630067825317,0
153,1045,1,0.567277729511261,1
154,1046,0,0.02602868527173996,0
155,1047,0,0.12607674300670624,0
156,1048,1,0.8378472924232483,1
157,1049,1,0.6780177354812622,1
158,1050,0,0.2869511842727661,0
159,1051,1,0.564362108707428,1
160,1052,1,0.6780177354812622,1
161,1053,0,0.29325252771377563,0
162,1054,1,0.8378472924232483,1
163,1055,0,0.1255723237991333,0
164,1056,0,0.11910182237625122,0
165,1057,1,0.6780177354812622,1
166,1058,0,0.2903062105178833,0
167,1059,0,0.2266721874475479,0
168,1060,1,0.8378472924232483,1
169,1061,1,0.6780177354812622,1
170,1062,0,0.12513241171836853,0
171,1063,0,0.12506969273090363,0
172,1064,0,0.16775089502334595,0
173,1065,0,0.1249442845582962,0
174,1066,0,0.30489540100097656,0
175,1067,1,0.8085079193115234,1
176,1068,1,0.8378472924232483,1
177,1069,0,0.33804723620414734,0
178,1070,1,0.7415568828582764,1
179,1071,1,0.8378472924232483,1
180,1072,0,0.1181429773569107,0
181,1073,0,0.5286467671394348,1
182,1074,1,0.8378472924232483,1
183,1075,0,0.12431894987821579,0
184,1076,1,0.8378472924232483,1
185,1077,0,0.11784472316503525,0
186,1078,1,0.8378472924232483,1
187,1079,0,0.05902587249875069,0
188,1080,1,0.0013421368785202503,0
189,1081,0,0.11760657280683517,0
190,1082,0,0.15298153460025787,0
191,1083,0,0.30093854665756226,0
192,1084,0,0.28958332538604736,0
193,1085,0,0.11736883968114853,0
194,1086,0,0.1818508505821228,0
195,1087,0,0.12357206642627716,0
196,1088,0,0.4465430676937103,0
197,1089,1,0.6780177354812622,1
198,1090,0,0.11707225441932678,0
199,1091,1,0.6780177354812622,1
200,1092,1,0.6780177354812622,1
201,1093,0,0.16895627975463867,0
202,1094,0,0.3608923554420471,0
203,1095,1,0.8378472924232483,1
204,1096,0,0.11671725660562515,0
205,1097,0,0.30698853731155396,0
206,1098,1,0.6780177354812622,1
207,1099,0,0.11654007434844971,0
208,1100,1,0.8378472924232483,1
209,1101,0,0.12270559370517731,0
210,1102,0,0.12264392524957657,0
211,1103,0,0.12258225679397583,0
212,1104,0,0.1162453442811966,0
213,1105,1,0.7855588793754578,1
214,1106,1,0.13917246460914612,0
215,1107,0,0.31135112047195435,0
216,1108,1,0.6780177354812622,1
217,1109,0,0.562646210193634,1
218,1110,1,0.8378472924232483,1
219,1111,0,0.12208988517522812,0
220,1112,1,0.7902618646621704,1
221,1113,0,0.12196707725524902,0
222,1114,1,0.8378472924232483,1
223,1115,0,0.12184431403875351,0
224,1116,1,0.8378472924232483,1
225,1117,1,0.5320398211479187,1
226,1118,0,0.12166044861078262,0
227,1119,1,0.6780177354812622,1
228,1120,0,0.12153799831867218,0
229,1121,0,0.11524800211191177,0
230,1122,0,0.1151895672082901,0
231,1123,1,0.8378472924232483,1
232,1124,0,0.17985029518604279,0
233,1125,0,0.12123235315084457,0
234,1126,0,0.3910660445690155,0
235,1127,0,0.12111028283834457,0
236,1128,0,0.3929826319217682,0
237,1129,0,0.12098827958106995,0
238,1130,1,0.8378472924232483,1
239,1131,1,0.8378472924232483,1
240,1132,1,0.8378472924232483,1
241,1133,1,0.8149402737617493,1
242,1134,0,0.5751690864562988,1
243,1135,0,0.12062302231788635,0
244,1136,0,0.37374216318130493,0
245,1137,0,0.40164700150489807,0
246,1138,1,0.8378472924232483,1
247,1139,0,0.2711814343929291,0
248,1140,1,0.8083124160766602,1
249,1141,1,0.5553306341171265,1
250,1142,1,0.8378472924232483,1
251,1143,0,0.12013745307922363,0
252,1144,0,0.4084292948246002,0
253,1145,0,0.12001632899045944,0
254,1146,0,0.11995579302310944,0
255,1147,0,0.1198953315615654,0
256,1148,0,0.11983486264944077,0
257,1149,0,0.11977439373731613,0
258,1150,1,0.8378472924232483,1
259,1151,0,0.11965361982584,0
260,1152,0,0.1857256293296814,0
261,1153,0,0.11953289061784744,0
262,1154,1,0.8169516324996948,1
263,1155,1,0.6780177354812622,1
264,1156,0,0.11321811378002167,0
265,1157,0,0.11929178237915039,0
266,1158,0,0.3341134786605835,0
267,1159,0,0.11917140334844589,0
268,1160,1,0.6780177354812622,1
269,1161,0,0.11905112862586975,0
270,1162,0,0.3359336853027344,0
271,1163,0,0.11893092840909958,0
272,1164,1,0.8378472924232483,1
273,1165,1,0.5636401176452637,1
274,1166,0,0.11875087767839432,0
275,1167,1,0.8245723247528076,1
276,1168,0,0.11252931505441666,0
277,1169,0,0.169498473405838,0
278,1170,0,0.16969633102416992,0
279,1171,0,0.11235776543617249,0
280,1172,1,0.6780177354812622,1
281,1173,0,0.27920210361480713,0
282,1174,1,0.6780177354812622,1
283,1175,1,0.6780177354812622,1
284,1176,1,0.6780177354812622,1
285,1177,0,0.1180926039814949,0
286,1178,0,0.11803293228149414,0
287,1179,0,0.4428160488605499,0
288,1180,0,0.1179136410355568,0
289,1181,0,0.1178540363907814,0
290,1182,0,0.34510716795921326,0
291,1183,1,0.6780177354812622,1
292,1184,0,0.11767537146806717,0
293,1185,0,0.6004031300544739,1
294,1186,0,0.11755640804767609,0
295,1187,0,0.11749695241451263,0
296,1188,1,0.8378472924232483,1
297,1189,0,0.06821680068969727,0
298,1190,0,0.3488095998764038,0
299,1191,0,0.11725941300392151,0
300,1192,0,0.1172000914812088,0
301,1193,0,0.11110618710517883,0
302,1194,0,0.158551424741745,0
303,1195,0,0.1170223206281662,0
304,1196,1,0.6725789904594421,1
305,1197,1,0.8378472924232483,1
306,1198,0,0.6964472532272339,1
307,1199,0,0.1662820726633072,0
308,1200,0,0.6077308654785156,1
309,1201,1,0.5760361552238464,1
310,1202,0,0.11660834401845932,0
311,1203,0,0.11654931306838989,0
312,1204,0,0.11649030447006226,0
313,1205,1,0.6686466336250305,1
314,1206,1,0.8378472924232483,1
315,1207,1,0.6677696108818054,1
316,1208,0,0.47174423933029175,0
317,1209,0,0.11020365357398987,0
318,1210,0,0.1161368116736412,0
319,1211,0,0.0618879608809948,0
320,1212,0,0.11601917445659637,0
321,1213,0,0.11596040427684784,0
322,1214,0,0.10992292314767838,0
323,1215,0,0.36049625277519226,0
324,1216,1,0.8378472924232483,1
325,1217,0,0.11572558432817459,0
326,1218,1,0.791002631187439,1
327,1219,0,0.36238187551498413,0
328,1220,0,0.1798241287469864,0
329,1221,0,0.109530970454216,0
330,1222,1,0.8233479857444763,1
331,1223,0,0.364271879196167,0
332,1224,0,0.11531562358140945,0
333,1225,1,0.6780177354812622,1
334,1226,0,0.11519870162010193,0
335,1227,0,0.36616605520248413,0
336,1228,0,0.10914021730422974,0
337,1229,0,0.1344638466835022,0
338,1230,0,0.10902881622314453,0
339,1231,0,0.1149069219827652,0
340,1232,0,0.1089174896478653,0
341,1233,0,0.11479038000106812,0
342,1234,0,0.06586556881666183,0
343,1235,1,0.8378472924232483,1
344,1236,0,0.27199292182922363,0
345,1237,1,0.6544761657714844,1
346,1238,0,0.10870690643787384,0
347,1239,1,0.6535810232162476,1
348,1240,0,0.10910333693027496,0
349,1241,1,0.8378472924232483,1
350,1242,1,0.8378472924232483,1
351,1243,0,0.10970039665699005,0
352,1244,0,0.10990006476640701,0
353,1245,0,0.3456134498119354,0
354,1246,1,0.6780177354812622,1
355,1247,0,0.3756980001926422,0
356,1248,1,0.8378472924232483,1
357,1249,0,0.11386172473430634,0
358,1250,0,0.1138039082288742,0
359,1251,1,0.5945775508880615,1
360,1252,0,0.0003076526918448508,0
361,1253,1,0.8378472924232483,1
362,1254,1,0.8378472924232483,1
363,1255,0,0.1135152131319046,0
364,1256,1,0.8378472924232483,1
365,1257,1,0.28319910168647766,0
366,1258,0,0.19652384519577026,0
367,1259,1,0.6516566276550293,1
368,1260,1,0.8378472924232483,1
369,1261,0,0.11334311217069626,0
370,1262,0,0.19621820747852325,0
371,1263,1,0.8378472924232483,1
372,1264,0,0.38387706875801086,0
373,1265,0,0.11416678130626678,0
374,1266,1,0.8378472924232483,1
375,1267,1,0.8378472924232483,1
376,1268,1,0.3227686882019043,0
377,1269,0,0.11499571800231934,0
378,1270,0,0.3867797255516052,0
379,1271,0,0.03536262363195419,0
380,1272,0,0.11253830045461655,0
381,1273,0,0.11248106509447098,0
382,1274,1,0.653825044631958,1
383,1275,1,0.617609977722168,1
384,1276,0,0.11645885556936264,0
385,1277,1,0.8378472924232483,1
386,1278,0,0.11219529062509537,0
387,1279,0,0.11709088832139969,0
388,1280,0,0.1120811402797699,0
389,1281,0,0.05271962657570839,0
390,1282,0,0.39260920882225037,0
391,1283,1,0.8378472924232483,1
392,1284,0,0.12229818850755692,0
393,1285,0,0.11836382746696472,0
394,1286,0,0.0530715249478817,0
395,1287,1,0.8378472924232483,1
396,1288,0,0.11162560433149338,0
397,1289,1,0.8378472924232483,1
398,1290,0,0.1115119531750679,0
399,1291,0,0.11145518720149994,0
400,1292,1,0.8378472924232483,1
401,1293,0,0.20639725029468536,0
402,1294,1,0.8378472924232483,1
403,1295,0,0.39895904064178467,0
404,1296,0,0.5590072274208069,1
405,1297,0,0.12094566971063614,0
406,1298,0,0.20807510614395142,0
407,1299,0,0.6547534465789795,1
408,1300,1,0.6575684547424316,1
409,1301,1,0.7041926980018616,1
410,1302,1,0.6578555703163147,1
411,1303,1,0.8378472924232483,1
412,1304,1,0.6581426858901978,1
413,1305,0,0.11066292226314545,0
414,1306,1,0.8378472924232483,1
415,1307,0,0.110550157725811,0
416,1308,0,0.11049380898475647,0
417,1309,0,0.26378682255744934,0
